store,brand,week,price1,price2,price3,price4,price5,price6,price7,price8,price9,price10,price11,deal,feat,sales
4,4,172,4.36,2.15,1.09,3.73,4.48,2.01,3.6,4.16,1.11,3.14,4.73,1,0,118.8
4,4,173,4.9,4.09,1.94,4.93,4.78,1.11,1.02,4.67,2.0,3.08,4.49,1,1,166.4
4,4,174,4.02,2.18,3.73,2.08,2.25,1.41,1.87,1.39,3.19,1.47,4.33,1,1,104.7
4,4,175,3.34,2.86,4.33,2.46,2.9,3.74,4.16,3.34,3.98,2.59,3.18,0,1,191.9
4,4,176,4.49,2.53,4.74,1.48,2.28,1.81,3.92,4.3,4.79,2.75,1.45,1,1,190.5
4,4,177,3.17,3.8,4.28,2.28,4.97,4.7,3.43,1.74,4.37,1.92,4.62,0,1,173.3
4,4,178,1.45,4.18,3.12,3.26,2.0,1.78,4.11,4.81,3.92,1.96,2.78,1,1,113.6
4,4,179,3.75,2.73,2.43,1.51,1.73,3.24,3.17,1.28,1.22,4.58,1.14,1,0,122.2
4,4,180,3.81,2.15,4.55,2.49,1.95,3.11,4.22,1.07,2.88,1.62,1.9,0,0,168.1
4,4,181,2.63,1.36,2.21,1.86,3.8,3.35,4.13,4.55,1.78,3.06,3.99,1,1,188.8
4,4,182,4.53,1.07,4.94,2.9,2.97,2.95,4.47,4.07,3.63,2.37,3.83,0,1,149.1
4,4,183,4.71,4.5,3.69,1.92,3.82,1.18,4.89,1.49,4.34,4.85,2.91,0,0,131.8
4,4,184,4.92,2.69,2.87,3.77,3.63,2.41,1.62,4.95,1.03,1.63,4.55,0,0,105.9
4,4,185,1.84,4.22,3.36,4.88,3.46,1.9,4.02,2.07,3.78,1.66,3.77,1,0,122.9
4,4,186,2.18,1.55,1.01,3.89,1.11,1.29,3.95,1.2,2.66,2.35,1.02,1,1,182.3
4,4,187,4.47,1.95,1.01,3.77,4.77,1.18,4.39,2.6,4.0,4.17,3.16,1,1,126.9
4,4,188,3.25,1.85,3.29,1.95,3.69,4.97,3.64,3.76,4.52,4.64,3.2,1,1,158.9
4,4,189,3.8,2.41,3.41,2.33,2.28,1.98,1.28,3.36,3.17,3.74,1.81,0,1,149.3
4,4,190,3.86,3.91,3.95,1.2,2.36,1.77,1.07,3.95,1.51,3.36,2.64,0,0,177.1
4,4,191,4.49,4.66,1.08,3.01,2.12,2.97,3.69,2.09,1.89,4.84,4.55,1,0,190.6
4,4,192,4.66,2.12,1.8,4.23,2.09,4.17,3.25,2.7,4.85,4.81,2.86,1,0,138.3
4,4,193,1.38,1.99,2.61,4.53,3.83,1.24,2.72,3.08,4.34,1.97,4.01,0,1,165.5
4,4,194,3.57,4.66,4.87,2.01,3.0,2.42,2.71,2.49,2.82,1.55,4.65,0,1,154.3
4,4,195,4.2,2.86,2.02,2.54,2.46,1.05,1.05,1.24,4.46,3.54,4.97,0,1,166.1
4,4,196,3.85,2.88,4.58,3.47,3.26,3.19,2.47,3.28,1.1,4.26,1.11,0,0,144.0
4,4,197,3.5,4.21,2.14,4.06,1.08,2.64,3.79,1.71,3.3,1.7,3.61,0,0,179.5
4,4,198,3.1,3.82,4.5,2.22,4.31,2.93,3.52,2.5,2.89,3.86,4.87,1,1,190.0
4,4,199,4.03,2.88,4.05,4.37,2.93,3.74,3.48,1.75,4.92,4.07,3.27,0,0,146.5
4,4,200,1.19,1.44,3.32,4.79,4.91,1.58,1.02,4.38,2.69,4.89,1.98,1,0,181.0
4,4,201,2.21,1.08,1.72,2.75,1.12,2.98,4.68,4.66,1.37,3.58,2.87,0,1,195.9
4,4,202,4.55,1.92,1.07,3.3,3.0,2.4,4.31,2.0,4.62,2.89,4.22,1,0,149.0
4,4,203,1.49,3.61,3.99,1.98,4.1,3.59,3.36,3.51,2.46,2.09,4.17,0,1,121.9
4,4,204,3.52,4.92,3.29,2.74,4.51,3.84,1.2,1.17,3.94,3.28,3.9,1,0,109.6
4,4,205,1.31,3.62,2.38,2.14,2.33,4.53,3.02,2.94,2.47,4.1,1.82,0,1,125.8
4,4,206,3.57,4.27,2.02,3.52,4.09,3.36,4.18,4.38,1.99,1.71,1.19,1,1,143.7
4,4,207,4.83,1.04,3.95,1.05,3.11,1.78,3.77,2.71,3.84,4.11,2.7,0,0,185.5
4,4,208,4.33,3.85,4.34,2.28,4.37,2.8,3.6,3.07,3.46,2.83,4.14,0,0,130.2
4,4,209,1.07,3.88,1.86,2.82,1.03,4.77,1.22,4.75,2.42,2.57,3.48,0,0,188.5
4,4,210,1.29,1.75,3.18,4.99,1.26,4.36,2.45,1.68,5.0,2.7,4.57,1,0,144.8
4,4,211,4.4,3.57,1.45,3.12,2.36,1.84,2.14,2.83,2.07,4.31,3.63,0,1,174.0
4,4,212,4.96,2.16,4.04,2.85,2.7,2.57,2.25,2.12,4.42,3.24,3.72,1,1,163.6
4,4,213,4.51,3.07,3.49,3.82,3.97,1.96,4.09,4.54,4.34,4.47,2.92,1,0,178.2
4,4,214,4.97,4.64,2.51,2.27,3.29,1.68,1.15,2.8,1.38,1.42,4.32,0,1,197.4
4,4,215,1.12,2.45,2.45,2.44,1.32,3.53,3.22,1.36,4.03,2.12,3.54,1,0,140.4
4,4,216,2.06,2.87,1.54,2.89,3.16,2.65,3.51,1.88,1.08,4.98,4.36,1,1,115.7
4,4,217,1.52,4.36,4.25,3.29,3.79,3.25,2.44,4.56,3.35,3.58,3.74,1,1,106.5
4,4,218,2.11,2.55,1.98,3.74,3.56,1.11,1.95,3.26,1.53,1.0,3.13,0,0,140.0
4,4,219,2.94,3.57,2.35,1.66,3.96,2.35,2.51,3.64,3.83,1.98,4.04,1,0,146.5
4,4,220,4.41,3.46,2.88,4.33,3.21,3.05,2.82,4.58,2.19,3.45,2.95,0,0,183.6
4,4,221,4.19,3.97,1.37,4.57,2.55,4.13,2.04,1.25,3.01,1.11,1.52,1,0,103.7
4,4,222,4.83,2.97,4.1,4.96,1.5,3.58,4.99,2.02,1.22,2.66,2.04,1,1,177.1
4,4,223,2.96,3.53,4.53,1.31,3.47,3.72,4.05,2.62,4.68,1.91,4.3,0,0,151.3
4,4,224,2.8,4.57,4.62,4.06,4.22,4.07,3.87,4.31,1.28,4.98,1.13,0,1,152.8
4,4,225,1.85,1.07,1.45,4.82,1.4,2.38,4.07,2.39,1.34,3.7,3.78,0,0,127.9
4,4,226,4.13,2.21,4.11,3.94,2.2,1.51,2.63,3.81,1.07,1.97,4.12,0,0,119.7
4,4,227,4.92,4.35,1.71,4.59,3.73,1.1,1.97,4.62,1.04,1.39,4.1,0,0,151.3
4,4,228,3.14,4.75,4.9,4.86,1.74,1.02,2.76,2.46,3.26,2.74,2.12,0,0,176.3
4,4,229,3.22,3.19,4.78,3.4,1.7,3.34,1.64,3.2,2.94,1.61,3.46,1,1,149.8
4,4,230,4.8,2.32,2.74,4.7,2.83,2.47,3.67,2.47,1.23,3.5,3.6,1,0,154.1
4,4,231,1.09,4.09,3.2,2.9,4.79,3.94,3.74,4.1,2.22,4.12,2.65,0,1,170.7
4,4,232,4.07,2.66,4.53,2.48,1.93,1.16,1.94,3.1,4.42,2.03,1.59,1,1,139.2
4,4,233,2.39,3.15,4.33,4.59,3.38,3.53,1.44,2.34,4.1,1.75,4.23,0,1,103.5
4,4,234,1.68,3.26,1.43,4.68,1.07,2.58,2.18,3.14,2.44,4.37,1.17,1,1,115.6
4,4,235,1.1,1.15,1.24,2.83,2.58,4.79,1.32,4.67,1.67,4.03,2.8,0,1,133.0
4,4,236,1.94,2.35,1.16,1.72,1.6,2.91,1.7,1.08,1.36,4.18,2.43,0,0,154.6
4,4,237,2.15,4.1,1.12,1.74,4.6,1.36,3.97,2.2,3.89,4.35,1.88,0,0,113.0
4,4,238,3.22,4.79,3.98,3.32,2.43,4.36,4.92,2.94,2.12,3.16,3.93,0,1,101.4
4,4,239,1.71,3.91,1.14,1.82,2.04,1.35,4.68,4.21,1.25,4.08,4.04,0,0,131.4
4,4,240,2.26,4.98,4.5,2.74,1.15,3.94,2.04,2.27,2.48,1.83,4.99,0,0,194.8
4,4,241,2.31,3.54,4.43,1.7,1.89,1.89,4.08,2.45,2.15,2.72,2.18,1,1,183.3
4,4,242,1.41,1.37,4.4,2.01,2.3,1.75,2.68,1.14,4.38,3.6,3.04,1,1,107.2
4,4,243,2.2,1.57,2.59,4.78,3.32,3.94,2.1,2.39,1.41,4.18,4.33,1,1,158.6
4,4,244,1.33,2.61,3.39,2.65,2.73,4.2,3.01,1.89,4.7,3.58,2.81,0,1,192.7
4,4,245,2.82,4.71,2.38,3.02,4.05,4.2,4.23,1.26,4.73,2.98,1.59,1,0,112.2
4,4,246,1.03,2.29,4.8,2.35,3.85,4.88,1.61,1.47,2.34,2.04,2.35,1,1,160.5
4,4,247,4.11,4.64,1.58,1.33,2.64,2.9,3.6,1.73,3.1,2.75,3.51,0,1,150.1
4,4,248,3.53,2.13,3.73,4.79,1.24,2.09,1.67,1.39,2.0,4.36,1.39,1,1,166.2
4,4,249,4.11,3.81,3.64,3.19,2.48,1.39,4.47,4.67,3.21,3.06,2.51,0,0,173.0
4,4,250,2.67,3.78,4.54,2.11,3.46,1.03,2.13,2.67,2.45,2.46,4.63,0,0,187.6
4,4,251,2.98,3.12,1.3,1.23,2.05,4.35,4.98,1.88,1.62,3.26,2.79,1,1,151.0
4,4,252,1.25,2.23,2.4,3.57,1.83,3.18,3.11,4.41,2.37,3.67,3.03,0,0,162.6
4,4,253,3.22,1.42,4.86,3.37,1.52,4.29,1.23,4.59,1.13,4.17,2.65,0,1,169.6
4,4,254,4.15,2.78,2.93,3.58,4.44,1.69,3.53,2.29,2.89,1.92,3.56,0,0,172.0
4,4,255,1.02,2.38,1.53,1.1,1.77,1.88,3.47,3.76,1.13,4.69,1.67,1,0,184.2
4,4,256,4.98,4.43,4.06,1.86,1.87,1.55,4.45,4.76,1.86,1.94,3.03,0,0,156.4
4,4,257,2.82,4.23,2.13,3.83,1.64,3.9,1.49,3.6,3.62,2.86,2.28,0,1,174.8
4,4,258,1.95,4.03,4.25,1.57,3.28,4.49,4.67,1.98,4.38,2.44,1.48,0,1,186.3
4,4,259,4.86,4.87,2.91,4.68,2.46,1.27,1.68,4.68,3.76,3.23,4.71,0,1,178.9
4,4,260,4.58,1.91,3.66,1.19,3.0,1.86,2.07,1.75,4.68,2.08,3.85,0,0,128.8
4,4,261,1.76,3.65,4.23,1.07,3.99,2.28,1.1,4.03,2.45,3.26,4.17,1,0,161.6
4,4,262,1.29,4.91,4.02,4.97,2.85,4.38,4.99,2.38,1.26,1.03,3.65,1,1,153.1
4,4,263,4.4,2.42,1.8,3.01,4.0,1.51,4.76,3.97,4.12,4.35,2.15,1,0,156.1
4,4,264,3.63,4.37,3.11,4.41,4.25,1.72,2.25,1.16,3.54,3.34,1.24,0,1,122.5
4,4,265,1.14,3.45,3.79,2.04,3.62,3.31,1.72,4.01,2.15,2.47,3.14,1,0,108.0
4,4,266,2.87,4.55,2.89,2.83,4.41,2.56,2.73,4.82,3.91,4.82,1.13,0,0,179.5
4,4,267,2.85,2.32,4.94,2.36,4.99,3.88,3.99,2.61,1.49,3.36,1.38,0,0,194.6
4,4,268,1.67,3.4,2.86,1.65,2.29,4.13,3.25,1.44,3.24,3.19,4.02,1,0,155.5
4,4,269,2.02,4.05,2.49,4.72,4.01,1.86,3.93,4.14,1.27,3.83,1.47,0,0,145.5
4,4,270,4.73,1.16,2.82,1.8,1.67,4.27,2.01,4.15,4.19,1.39,4.98,0,1,173.1
4,4,271,3.81,2.06,4.22,1.63,3.77,1.59,1.55,4.41,3.71,4.79,3.22,1,0,169.8
4,4,272,4.26,2.74,4.37,2.04,4.62,4.67,1.96,4.49,1.38,4.23,3.33,0,0,194.0
4,4,273,2.5,2.86,3.2,3.37,2.22,3.58,3.88,1.49,1.62,3.57,4.99,1,1,101.9
4,4,274,4.03,2.01,4.04,1.97,1.34,1.16,1.91,1.43,2.87,2.7,4.37,1,0,140.2
4,4,275,1.28,4.76,4.53,3.62,4.41,2.17,1.11,2.49,1.94,4.61,2.65,0,0,164.3
4,4,276,1.97,4.58,3.65,3.69,4.41,2.09,3.82,4.82,1.15,3.15,3.69,1,0,153.1
4,4,277,3.2,1.82,1.29,2.45,4.23,3.54,2.8,3.84,2.57,4.98,1.56,1,0,143.9
4,4,278,4.31,4.68,2.45,4.64,4.57,3.74,2.7,2.67,4.09,4.93,3.55,1,1,154.4
4,4,279,2.66,3.63,4.7,2.03,3.13,2.28,2.65,1.73,2.73,4.25,2.28,0,1,190.0
4,4,280,2.67,2.1,4.58,3.28,3.56,4.88,2.53,2.97,3.4,2.47,4.88,1,0,172.3
4,4,281,3.91,3.16,1.44,2.81,1.28,1.16,3.97,2.12,2.01,1.42,1.38,1,1,111.9
4,4,282,2.78,1.26,4.2,4.16,3.39,3.7,2.32,1.76,1.95,2.42,2.58,0,1,106.7
4,4,283,1.46,2.17,4.58,4.37,1.43,3.53,2.56,2.63,1.47,3.26,4.29,1,0,145.7
4,4,284,2.69,1.32,1.64,1.36,2.43,3.34,2.45,4.57,4.49,1.8,2.28,1,1,107.3
4,4,285,4.77,2.51,1.58,2.64,4.13,2.5,4.17,1.62,3.46,2.02,4.16,1,1,132.8
4,4,286,3.26,3.01,2.84,2.2,1.42,3.6,4.77,2.59,4.11,2.86,2.43,1,0,149.2
4,4,287,2.58,2.64,2.85,3.56,1.77,1.45,1.96,4.06,3.23,1.37,3.45,1,0,132.7
4,4,288,2.82,2.99,3.76,3.73,2.13,3.45,1.77,3.28,1.73,4.97,2.68,0,0,159.5
4,4,289,1.32,4.71,3.24,1.28,1.05,3.27,3.81,2.67,3.75,4.85,1.72,0,0,185.0
4,4,290,2.22,3.7,1.45,1.98,1.55,2.63,1.44,2.75,3.7,3.33,4.36,0,0,110.0
4,4,291,4.76,1.49,3.78,2.94,1.13,2.98,4.0,4.11,1.83,2.26,3.07,0,0,127.1
4,4,292,3.34,4.61,1.34,3.85,4.13,2.14,3.37,2.88,2.47,4.48,1.96,0,0,121.9
4,4,293,2.6,2.58,2.53,3.84,2.62,4.91,3.22,4.59,1.95,4.27,1.63,0,0,167.4
4,4,294,4.21,2.97,4.36,4.7,4.04,2.59,1.24,4.56,3.22,1.58,4.81,1,1,164.2
4,4,295,1.75,4.96,3.68,2.13,4.15,1.13,3.16,4.71,4.61,2.31,1.05,1,0,154.7
4,4,296,1.84,2.39,1.19,4.09,1.27,3.69,3.93,3.01,4.18,2.9,3.26,0,1,103.5
4,4,297,1.06,2.44,3.46,2.76,4.83,3.74,1.91,1.97,4.86,1.55,4.08,1,0,169.1
4,4,298,2.28,3.26,3.85,3.56,1.07,3.19,1.41,4.73,4.76,1.49,2.68,0,0,167.4
4,4,299,3.17,2.05,4.38,2.68,2.01,4.07,1.88,3.43,2.07,4.28,4.94,0,0,187.5
4,4,300,4.39,1.45,2.32,4.64,3.52,3.39,4.45,4.97,3.98,1.76,1.11,1,1,160.4
4,4,301,1.3,1.58,1.79,3.55,4.11,2.06,2.72,2.45,4.68,4.12,3.27,1,1,146.7
4,4,302,1.72,4.28,3.98,2.17,3.27,1.04,1.97,4.4,2.8,1.14,3.05,0,0,125.8
4,4,303,4.57,4.15,1.27,1.9,3.27,1.92,3.84,4.04,1.67,3.5,4.03,1,1,102.7
4,4,304,4.85,4.06,2.19,2.8,1.93,2.34,4.38,4.89,3.61,3.74,2.71,0,1,162.8
4,4,305,1.55,4.24,4.05,1.23,1.02,4.65,3.93,2.55,4.22,1.73,3.71,1,1,133.8
4,4,306,3.23,1.9,3.67,1.57,3.39,3.93,3.99,2.45,1.35,2.05,4.42,0,0,124.4
4,4,307,1.35,1.52,3.22,3.41,4.81,2.95,4.4,3.03,2.39,3.12,2.93,0,1,133.7
4,4,308,2.59,1.42,2.34,4.22,1.05,1.83,2.12,4.87,4.93,1.56,1.01,0,0,188.2
4,4,309,4.61,2.81,4.36,4.12,1.09,2.97,2.02,1.31,3.38,2.56,2.67,1,0,179.9
4,4,310,2.32,3.7,2.39,2.09,1.37,3.68,1.28,3.64,1.46,3.1,4.96,0,1,187.8
4,4,311,3.22,2.54,2.78,2.09,4.66,1.15,1.05,3.1,2.31,2.79,1.55,1,1,181.5
4,4,312,2.17,2.93,4.17,2.36,3.99,4.92,2.54,4.7,3.03,2.51,1.74,1,0,193.5
4,4,313,4.13,1.04,2.72,4.52,2.51,4.54,1.73,2.07,1.4,3.2,1.11,1,0,160.1
4,4,314,2.22,3.44,1.52,4.34,2.26,4.99,1.05,3.87,3.79,2.98,4.86,0,1,197.1
4,4,315,1.71,4.3,3.26,1.74,3.56,2.56,2.87,2.42,2.73,3.65,1.4,1,0,173.0
4,4,316,4.97,2.82,4.08,1.89,2.79,3.36,1.98,3.09,4.16,3.62,4.66,1,0,179.8
4,4,317,4.43,3.92,1.39,3.47,1.93,4.08,3.57,2.8,3.97,4.18,2.42,0,1,146.1
4,4,318,4.92,1.33,2.23,4.69,3.82,1.02,4.28,4.71,1.89,4.22,1.27,1,0,135.0
4,4,319,2.72,4.3,2.88,2.51,4.13,4.5,2.35,1.81,3.49,4.89,3.85,1,0,169.4
4,4,320,2.17,3.44,1.08,4.21,2.39,3.21,1.42,3.31,2.75,2.21,3.06,0,1,122.4
4,4,321,2.36,1.17,2.64,1.53,4.42,2.5,1.49,2.3,3.62,4.59,3.63,1,0,193.4
4,4,322,3.29,2.14,1.55,1.12,3.46,1.69,1.75,4.51,2.69,3.38,1.13,1,1,147.8
4,4,323,4.98,3.77,3.92,2.61,1.36,4.71,1.37,2.45,2.98,1.27,2.9,1,1,186.4
4,4,324,1.67,4.33,4.55,1.83,2.03,1.02,4.84,4.53,1.6,1.82,2.33,0,1,191.2
4,4,325,2.37,4.16,3.6,1.37,2.92,4.13,2.42,4.9,3.11,2.01,4.79,0,0,174.3
4,4,326,3.08,2.99,3.17,3.89,3.87,2.1,2.07,2.08,1.44,4.68,3.44,1,0,121.3
4,4,327,1.36,3.1,1.29,1.67,4.0,2.41,1.94,2.91,3.9,1.04,4.81,0,1,103.7
4,4,328,3.33,4.37,2.83,2.52,4.91,4.99,2.03,2.71,2.11,1.19,3.99,0,1,148.3
4,4,329,1.71,3.56,1.72,3.84,4.76,3.83,2.71,3.86,3.42,3.76,3.18,0,1,176.3
4,4,330,1.19,3.71,2.46,1.73,3.42,1.83,1.46,4.4,3.41,2.32,3.56,0,0,133.6
4,4,331,1.65,4.07,2.02,2.71,2.62,1.2,1.06,1.81,3.11,3.09,1.65,0,0,168.9
4,4,332,1.67,2.96,1.84,2.83,1.73,4.85,1.33,1.46,1.12,3.63,4.62,0,0,189.0
4,4,333,2.03,4.95,3.68,3.04,2.95,2.32,4.57,4.32,3.41,4.5,3.53,0,0,152.0
4,4,334,4.7,2.83,1.07,2.69,3.37,3.83,2.41,3.48,1.12,2.23,4.94,0,0,100.7
4,4,335,1.42,4.66,1.13,1.64,2.44,3.29,4.47,2.1,4.89,2.74,3.38,0,1,130.3
4,4,336,2.0,3.42,3.95,4.59,2.43,3.57,1.27,4.23,3.77,1.53,3.57,0,0,179.1
4,4,337,3.04,4.31,2.68,3.2,2.77,4.9,3.46,1.06,2.33,2.3,3.99,0,0,107.7
4,4,338,3.7,4.19,1.54,1.35,4.53,2.36,4.67,1.6,3.91,4.64,1.88,0,0,119.0
4,4,339,1.69,4.72,1.48,1.09,2.23,2.97,3.37,1.13,2.17,2.67,1.03,1,0,161.8
4,4,340,1.06,1.93,4.03,2.52,1.15,1.04,1.87,2.13,4.39,4.7,2.09,0,1,185.5
4,4,341,4.43,1.2,2.41,3.74,2.85,3.19,2.61,4.56,3.52,2.93,2.14,0,0,187.3
4,4,342,2.07,2.43,3.7,1.39,2.95,2.49,2.09,1.98,3.42,2.15,4.82,1,0,178.8
4,4,343,1.76,4.5,1.63,1.01,3.07,1.49,2.96,3.24,4.03,4.63,3.21,0,0,199.4
4,4,344,4.1,4.13,3.26,3.21,1.07,3.42,4.03,4.86,4.56,3.13,4.5,0,1,131.4
4,4,345,1.38,4.22,2.54,3.37,3.65,1.98,4.49,2.81,4.15,1.85,1.35,0,1,196.4
4,4,346,1.02,4.97,4.98,4.2,4.93,2.59,4.97,1.32,1.43,3.17,1.87,0,0,164.3
4,4,347,1.08,4.86,3.84,4.09,3.55,4.63,4.93,1.17,1.88,4.96,3.64,0,0,164.1
4,4,348,1.84,3.64,3.18,3.72,2.11,1.36,2.04,1.96,1.99,2.65,2.99,1,0,125.2
4,4,349,3.3,4.74,1.44,4.09,3.68,4.09,4.24,2.53,3.4,4.12,1.11,0,1,131.5
4,4,350,4.14,1.53,2.72,4.04,1.28,4.74,2.57,3.37,4.68,2.26,1.75,1,1,134.6
4,4,351,3.96,1.79,2.65,2.22,4.94,4.19,3.01,1.23,3.05,2.65,3.79,1,1,153.6
4,4,352,1.77,2.79,1.5,1.77,3.33,4.44,2.8,1.93,3.31,1.05,1.52,1,1,156.1
4,4,353,2.94,2.87,1.3,1.65,4.35,4.78,3.19,3.28,3.18,3.99,4.06,0,1,188.6
4,4,354,4.13,4.57,1.9,1.91,3.68,2.03,4.4,4.88,1.53,4.11,4.15,0,1,170.4
4,4,355,3.98,3.1,1.59,1.97,1.96,3.94,2.98,2.76,4.84,3.98,2.99,0,0,172.0
4,4,356,2.62,4.62,4.3,2.0,1.76,2.54,3.93,4.51,3.75,1.37,3.5,1,1,186.9
4,4,357,3.72,4.06,2.96,1.39,3.84,2.56,4.17,4.28,2.92,4.72,4.03,1,0,110.6
4,4,358,2.01,2.34,3.89,4.0,4.1,4.12,3.02,2.46,1.84,1.92,4.01,0,1,110.2
4,4,359,3.5,3.29,1.96,4.9,4.54,1.11,4.43,2.54,2.69,1.52,2.03,0,1,154.3
4,4,360,4.85,4.62,4.54,3.39,2.23,4.08,4.12,3.79,1.64,2.81,4.88,0,0,176.3
4,4,361,2.47,2.34,3.91,3.74,3.46,3.02,4.87,1.76,1.64,2.51,1.27,0,0,134.3
4,4,362,2.81,2.05,3.7,1.71,1.61,2.75,2.55,4.48,1.76,4.98,1.84,1,1,117.2
4,4,363,2.16,3.01,2.71,1.64,4.54,4.57,2.7,2.98,1.7,4.67,4.29,1,0,173.4
4,4,364,1.45,2.27,1.28,1.45,3.98,4.97,2.58,3.43,4.32,2.16,2.76,1,0,105.0
4,4,365,4.1,4.62,4.23,4.07,2.56,2.63,4.94,1.63,5.0,3.75,4.29,0,1,136.9
4,4,366,3.67,1.97,3.72,1.98,3.21,4.19,3.14,2.46,1.82,4.27,3.82,0,0,131.8
4,4,367,4.66,2.71,3.31,4.44,4.69,4.79,4.03,2.5,1.2,2.55,2.36,1,0,138.4
4,4,368,3.63,2.86,4.94,4.45,4.03,4.68,1.53,2.42,2.76,1.52,1.58,0,1,169.7
4,4,369,4.8,4.22,4.47,3.34,4.55,3.93,3.14,3.04,3.08,3.0,4.25,1,1,183.4
4,4,370,3.94,1.85,1.05,2.82,2.93,2.11,2.75,2.25,1.45,1.12,2.94,1,1,185.9
4,4,371,2.89,4.35,4.54,2.07,2.39,1.31,2.27,3.22,1.59,2.61,3.82,0,1,168.2
4,4,372,2.61,2.98,2.26,2.42,1.57,2.83,2.83,1.63,2.58,4.47,3.75,1,0,133.4
4,4,373,2.48,1.79,4.1,4.44,4.77,2.52,1.8,1.4,1.96,3.83,2.42,0,1,172.6
4,4,374,3.6,1.98,4.85,4.85,1.95,1.7,3.92,1.13,2.1,4.04,4.97,1,0,163.1
4,5,1,1.78,3.74,1.86,1.8,4.75,2.49,2.21,4.66,2.06,3.02,2.62,0,1,173.0
4,5,2,3.29,3.4,4.44,4.31,5.0,2.43,4.43,2.68,2.61,1.63,3.57,0,1,179.0
4,5,3,2.32,4.56,4.75,3.94,4.05,3.9,2.75,1.64,4.03,3.52,2.91,1,1,129.6
4,5,4,1.65,4.58,2.15,2.26,3.84,3.03,4.08,1.06,4.2,1.6,4.11,0,0,120.8
4,5,5,2.71,4.47,3.96,2.25,4.43,3.07,4.73,4.35,2.73,4.37,4.03,1,0,163.8
4,5,6,2.3,2.0,1.16,4.06,3.15,1.01,3.64,2.01,4.49,3.32,1.09,0,1,173.6
4,5,7,4.36,2.07,3.79,1.49,1.03,2.86,4.87,1.82,3.92,3.52,2.73,0,1,160.5
4,5,8,3.65,1.39,3.93,3.98,3.17,2.27,2.82,1.27,2.48,1.09,4.51,1,0,114.4
4,5,9,2.91,2.95,4.93,4.17,4.54,2.53,4.0,2.81,3.7,1.98,1.2,1,0,198.7
4,5,10,1.09,2.57,1.49,2.76,4.64,2.1,1.53,4.88,2.8,3.49,4.99,0,1,137.3
4,5,11,1.61,1.75,3.01,1.81,3.67,2.4,1.99,1.35,3.19,4.79,3.65,0,1,108.0
4,5,12,2.12,1.88,2.28,1.95,1.73,1.5,1.58,2.43,2.28,4.83,3.58,1,0,136.0
4,5,13,1.29,4.49,2.34,3.03,1.8,4.08,4.66,4.2,1.66,1.49,2.74,1,0,128.6
4,5,14,1.91,4.79,3.39,3.95,3.42,2.96,1.8,3.9,4.55,4.25,3.2,0,1,111.2
4,5,15,2.5,4.98,2.6,4.08,3.16,2.7,3.16,1.15,1.71,1.47,2.17,1,1,122.7
4,5,16,1.58,4.35,2.78,3.42,2.67,3.87,3.28,3.29,4.9,4.43,4.35,0,1,151.7
4,5,17,4.21,1.02,2.49,1.66,3.59,4.64,2.97,2.75,1.48,2.89,1.28,1,1,114.4
4,5,18,4.93,4.56,2.71,1.43,3.76,3.16,1.19,1.85,1.28,4.36,1.74,1,0,155.8
4,5,19,3.91,4.24,4.03,3.67,4.9,2.28,2.78,2.82,2.18,2.34,2.63,1,0,153.3
4,5,20,2.19,2.8,2.0,4.36,3.59,1.96,3.26,1.63,1.75,1.84,4.73,0,1,125.8
4,5,21,1.58,4.21,2.75,4.39,4.61,3.54,1.43,2.6,1.85,1.74,2.47,0,1,111.5
4,5,22,4.94,3.34,1.02,3.4,2.16,2.98,1.74,4.16,3.09,4.45,3.34,1,1,157.5
4,5,23,1.36,1.53,2.95,1.37,1.95,4.8,2.8,1.92,4.77,4.56,4.69,0,0,123.7
4,5,24,4.5,4.97,1.04,2.5,1.4,4.19,3.38,1.36,3.76,3.66,4.5,1,1,158.9
4,5,25,4.58,4.51,2.74,1.87,3.64,2.99,2.22,4.86,4.5,4.1,2.29,0,0,159.9
4,5,26,4.47,1.52,4.15,2.43,2.97,1.27,4.91,3.93,3.43,3.59,2.64,1,1,141.8
4,5,27,2.65,4.7,4.12,3.85,4.6,1.96,4.45,1.61,3.95,1.33,3.26,0,1,153.0
4,5,28,4.13,2.65,4.59,4.65,3.56,4.54,3.49,3.19,2.83,3.05,2.48,1,0,159.8
4,5,29,3.44,1.69,1.35,4.53,1.21,2.67,1.08,1.36,2.38,2.73,2.04,1,1,190.7
4,5,30,1.86,2.99,2.34,3.16,2.64,5.0,3.29,3.99,2.04,1.72,1.51,1,0,113.6
4,5,31,1.5,2.12,1.45,1.8,4.21,1.12,2.58,3.55,4.82,4.29,2.29,1,0,105.9
4,5,32,1.1,2.67,4.1,2.51,2.58,3.77,4.38,4.55,4.32,4.22,2.27,0,1,146.1
4,5,33,4.05,2.69,3.09,3.71,1.04,4.21,4.89,1.69,2.55,4.39,2.58,1,0,170.9
4,5,34,1.11,3.87,2.58,3.88,1.8,2.97,2.62,3.06,2.2,4.11,2.9,1,0,157.1
4,5,35,3.1,4.11,4.87,3.99,4.5,2.52,2.77,2.47,1.33,3.84,1.07,1,1,122.6
4,5,36,1.29,1.58,3.63,3.04,2.2,1.45,2.21,2.83,2.39,3.59,4.5,1,0,168.8
4,5,37,1.96,1.23,2.57,2.62,4.84,1.32,4.02,4.76,4.6,1.66,2.95,1,1,190.2
